movie_id,people_id,role
1502965,36584,1
1502965,2792668,2
1437446,5324417,1
1437446,5324416,1
1437446,5324402,1
1437446,5324415,1
1437446,5324414,1
1437446,5324418,1
1437446,5324421,1
1437446,102786,1
1437446,4002398,2
1437446,3958031,3
1339149,63585,1
1339149,2834896,1
1339149,4575471,1
1339149,2546942,1
1339149,2770554,1
1339149,3289887,1
1339149,2861887,1
1339149,4876920,1
1339149,3687641,1
1339149,2642160,1
1339149,4905294,2
1502992,10409,1
1502992,5308825,1
1502992,53929,1
1502992,4938,1
1502992,1487916,1
1502992,2791359,1
1502992,1016199,2
945937,517,1
945937,54882,1
945937,3085,1
945937,81683,1
945937,18271,1
945937,9632,1
945937,1590221,1
945937,1358061,1
945937,1450287,1
945937,1181328,1
945937,13015,2
945937,2926277,3
945937,1631425,3
945937,1670021,3
945937,66723,3
945937,2008323,3
945937,22814,4
61202,78749,1
61202,79003,1
61202,78916,1
61202,81869,1
61202,146957,1
61202,6497,1
61202,30352,1
61202,150220,1
61202,2104349,1
61202,1036306,1
61202,80386,2
61202,78917,3
61202,78916,3
1044244,1357455,1
1044244,1668744,1
1044244,1456984,1
1044244,2114252,2
1044244,1456982,3
1044244,1832734,3
1011477,18897,1
1011477,3033265,1
1011477,11866,1
1011477,2030076,1
1011477,21702,1
1011477,1148455,1
1011477,204191,1
1011477,2877,1
1011477,4259090,1
1011477,5510706,1
1011477,1674284,2
1011477,10569,3
1339166,221840,1
1339166,19154,1
1339166,1538879,1
1339166,4905413,1
1339166,1152662,1
1339166,2710974,1
1339166,4905414,1
1339166,240735,2
1339166,240735,3
1339166,1573001,3
1339166,4816428,3
1339175,5293,1
1339175,24974,1
1339175,1081875,1
1339175,1141086,1
1339175,122428,1
1339175,1261476,1
1339175,2374032,1
1339175,1033064,1
1339175,1071973,1
1339175,1493356,1
1339175,588984,2
1339175,1603891,3
1437480,1295003,1
1437480,3236032,1
1437480,1351958,1
1437480,1200396,1
1437480,1197106,1
1437480,5329537,1
1437480,2492182,2
1437480,2789652,3
1437480,2492182,3
945961,1683343,1
945961,2761308,1
945961,2164506,1
945961,1428070,1
945961,2304140,1
945961,3948018,1
945961,1737976,1
945961,4848544,1
945961,4848546,1
945961,4848547,1
945961,932248,2
945961,1723,3
945961,1527474,3
945961,578,3
814889,4587,1
814889,3401898,1
814889,1962720,1
814889,2215763,1
814889,565222,1
814889,2590111,1
814889,1906594,1
814889,2538431,1
814889,2430180,1
814889,4967406,1
814889,59291,2
814889,17825,3
814889,1718785,3
814889,59291,3
552746,131696,1
552746,1270381,1
552746,1138605,1
552746,543822,1
552746,140653,1
552746,1613057,1
552746,112308,1
552746,2203401,1
552746,1208147,1
552746,3313838,1
552746,131502,2
552746,2130592,3
552746,2129567,3
552746,1580227,4
552746,131502,4
28460,77931,1
28460,933722,1
28460,57734,1
28460,124478,1
28460,81851,1
28460,111372,1
28460,40327,1
28460,115792,1
28460,77927,1
28460,1184454,1
28460,1162039,2
28460,76410,4
1437483,19909,1
1437483,1061968,1
1437483,15600,1
1437483,27462,1
1437483,6535,1
1437483,231486,1
1437483,1434115,1
1437483,942100,1
1437483,54524,1
1437483,1077758,1
1437483,19804,2
1437483,226491,4
716594,109,1
716594,7002,1
716594,53441,1
716594,418,1
716594,6951,1
716594,1353302,1
716594,41517,1
716594,87095,1
716594,1971156,1
716594,135786,1
716594,59864,2
716594,109,3
716594,1829984,3
716594,1106691,3
1404722,1850227,1
1404722,4661545,1
1404722,2295882,1
1404722,3302933,1
1404722,4686906,1
1404722,1297751,1
1404722,3017232,1
1404722,3872158,1
1404722,5036384,1
1404722,4549672,1
1404722,2975475,2
1175351,1472862,1
1175351,51995,1
1175351,11155,1
1175351,8169,1
1175351,2535,1
1175351,29224,1
1175351,1219597,1
1175351,1722777,1
1175351,1926345,1
1175351,2526131,1
1175351,4259735,2
1175351,4259734,3
1240888,931520,1
1240888,5223778,1
1240888,937714,1
1240888,111669,1
1240888,4592238,1
1240888,3796984,1
1240888,1199716,1
1240888,1627904,1
1240888,1859065,1
1240888,1186670,1
1240888,4519709,2
1240888,3700320,3
1339191,585211,1
1339191,124401,1
1339191,567065,1
1339191,145916,1
1339191,930345,1
1339191,132935,1
1339191,1781672,1
1339191,58449,1
1339191,118651,1
1339191,1450928,2
1339191,4389109,3
1011516,4724161,1
1011516,52848,1
1011516,17141,1
1011516,2402001,1
1011516,1506297,1
1011516,932091,1
1011516,1457999,1
1011516,60506,1
1011516,203086,1
1011516,1000895,1
1011516,63820,2
1404734,1532511,1
1404734,5128603,1
1404734,2149028,1
1404734,2762135,1
1404734,2174697,1
1404734,99690,1
1404734,1542333,1
1404734,2027706,2
1404734,1855209,3
1535809,1309460,1
1535809,4342182,1
1535809,1427932,1
1535809,4742861,2
1306434,1253783,1
1306434,130656,1
1306434,101367,1
1306434,1919754,1
1306434,52710,1
1306434,933203,1
1306434,35642,1
1306434,13281,1
1306434,233695,1
1306434,1084911,1
1306434,1809892,2
1306434,1084243,4
28484,20501,1
28484,13579,1
28484,10487,1
28484,40180,1
28484,78793,1
28484,100918,1
28484,81182,1
28484,100919,1
28484,89691,1
28484,2782,1
28484,8823,2
28484,67447,3
28484,12277,4
28484,100914,4
192324,17882,1
192324,35137,1
192324,70427,1
192324,24540,1
192324,11214,1
192324,1972,1
192324,38891,1
192324,282212,1
192324,2197,1
192324,13696,1
192324,35137,2
192324,23727,3
847692,1972668,1
847692,37934,1
847692,130151,1
847692,1235248,1
847692,1249964,1
847692,122099,1
847692,4613,1
847692,2027216,1
847692,1425517,1
847692,2392177,1
847692,4719,2
847692,107377,3
847692,1223218,3
749395,15456,1
749395,222068,1
749395,1216414,1
749395,990278,1
749395,19875,1
749395,40423,1
749395,1482026,1
749395,1488052,1
749395,1654681,1
749395,207723,1
749395,1626867,2
749395,1238474,3
749395,2200775,3
1044309,2973333,1
1044309,981307,1
1044309,4216669,1
1044309,1235619,1
1044309,2675078,1
1044309,2024744,1
1044309,3240731,1
1044309,3388045,1
1044309,4216674,1
1044309,4216675,1
1044309,1632115,2
1044309,1440407,3
1437525,384146,1
1437525,33613,1
1437525,72208,1
1437525,1587235,1
1437525,2854118,1
1437525,2791169,1
1437525,5263305,1
1437525,219794,1
1437525,53067,1
1437525,1959955,1
1437525,1641029,2
1437525,1641029,3
28503,15699,1
28503,77485,1
28503,100996,1
28503,98249,1
28503,2264,1
28503,100997,1
28503,100998,1
28503,100999,1
28503,101000,1
28503,101001,1
28503,1776,2
28503,102429,3
1044313,5015198,1
1044313,82423,1
1044313,2196475,1
1044313,1910951,1
1044313,3060984,1
1044313,3067676,1
1044313,3776306,1
1044313,2070652,1
1044313,5227600,1
1044313,1274222,2
1044313,1274223,2
1044313,1033140,3
1371995,19506,1
1371995,169396,1
1371995,24810,1
1371995,4378531,1
1371995,441898,1
1371995,2680806,1
1371995,3172148,1
1371995,1623195,1
1371995,131223,1
1371995,1611166,1
1371995,1118322,2
1371995,1704244,3
1371995,4564497,3
1306461,3025478,1
1306461,4782992,1
1306461,1741102,1
1306461,3438077,1
1306461,4321692,1
1306461,3132380,1
1306461,1553389,1
1306461,2663103,1
1306461,3141571,1
1306461,4782996,1
1306461,1497936,2
1535842,1351386,1
1535842,1843725,1
1535842,3894970,1
1535842,3156261,1
1535842,569361,1
1535842,3805302,1
1535842,3575506,1
1535842,3265701,1
1535842,4357137,1
1535842,1197142,1
1535842,2862995,2
1339234,681,1
1339234,1075020,1
1339234,992623,1
1339234,3641648,1
1339234,1885042,1
1339234,4620,1
1339234,45734,1
1339234,28422,1
1339234,1253977,1
1339234,5372826,1
1339234,34644,2
1339234,1497741,3
1339234,3784006,3
978796,237455,1
978796,221981,1
978796,5033809,1
978796,3769810,1
978796,2190584,1
978796,10207,1
978796,1102427,1
978796,1263102,1
978796,73283,1
978796,138459,1
978796,1231927,2
978796,6040,3
978796,25046,3
978796,2481059,3
1175404,217302,1
1175404,3139144,2
1175404,1187330,3
1404791,87637,1
1404791,1112526,1
1404791,587661,1
1404791,1039220,1
1404791,119244,1
1404791,5196238,1
1404791,131192,1
1404791,66153,1
1404791,1119732,1
1404791,83524,2
1404791,555165,3
1404791,83524,4
1175416,2078573,1
1175416,1795155,1
1175416,2078597,1
1175416,2701395,1
1175416,1189456,1
1175416,3479098,1
1175416,130115,1
1175416,2078602,2
1175416,1143635,3
1175416,1658334,3
1175416,1151431,3
1240951,74709,1
1240951,1281937,1
1240951,213486,1
1240951,1166983,1
1240951,74713,1
1240951,1042844,1
1240951,93139,1
1240951,1613312,1
1240951,91567,1
1240951,2008100,1
1240951,1176196,2
1240951,1069767,3
1240951,1313965,3
1372028,2425756,1
1372028,3183042,1
1372028,1874087,1
1372028,5003539,1
1372028,1646611,1
1372028,3882813,1
1372028,2310124,1
1372028,2446074,1
1372028,1226195,1
1372028,2442879,1
1372028,1011745,2
1372028,1652414,3
1372028,1935319,3
454527,118178,1
454527,44079,1
454527,1527148,1
454527,2192,1
454527,49278,1
454527,1735987,1
454527,146720,1
454527,16921,1
454527,1656098,1
454527,22307,1
454527,10491,2
454527,54171,3
454527,53206,3
454527,1386894,3
454527,10491,4
454527,150183,4
1404799,931520,1
1404799,1620957,1
1404799,85595,1
1404799,2298643,1
1404799,1626995,1
1404799,5681451,1
1404799,586636,1
1404799,1274871,1
1404799,1779708,1
1404799,4893623,1
1404799,1130914,2
1404799,1693292,3
1404799,1756173,3
1404799,5677380,3
1437568,130984,1
1437568,2777287,1
1437568,3826613,1
1437568,3331224,2
1470338,119143,1
1470338,1296667,1
1470338,1255474,1
1470338,89903,1
1470338,1324257,1
1470338,1932597,1
1470338,2505915,1
1470338,2085628,2
1470338,1046821,2
1470338,1046821,3
913290,1335315,1
913290,15033,1
913290,137905,1
913290,3901,1
913290,1446860,1
913290,74225,1
913290,1059412,1
913290,3340764,1
913290,3646608,1
913290,1453290,1
913290,84833,2
913290,376,3
913290,1276439,3
913290,1276440,3
913290,21036,3
1339274,82667,1
1339274,4905795,1
1339274,4580543,1
1339274,1243464,1
1339274,271,1
1339274,956523,1
1339274,5206954,1
1339274,5573188,1
1339274,587968,2
1339274,983831,3
1339274,587968,3
1339274,3692315,4
1339274,587968,4
1535884,120897,2
1535884,1062389,2
1535884,2429701,2
1535884,1583324,2
1535884,1075354,2
1535884,2648790,2
1535884,1296950,2
1535886,588057,1
1535886,1487092,1
1535886,134026,1
1535886,3072786,1
1535886,4745358,1
1535886,1329842,1
1535886,118674,2
1535886,4694958,3
1470350,145363,1
1470350,1442976,1
1470350,5394784,1
1470350,2288847,1
1470350,1171953,1
1470350,2242923,2
1470350,2242923,3
1535897,3159475,1
1535897,1094648,1
1535897,2307878,1
1535897,1299516,1
1535897,583175,2
1535897,1293086,3
1437610,1167897,1
1437610,995518,1
1437610,1227888,1
1437610,2695441,1
1437610,1307014,1
1437610,1634019,1
1437610,3524336,1
1437610,2469349,1
1437610,109127,1
1437610,2347302,1
1437610,235080,2
1437610,235083,3
1437610,1444796,3
454570,1118790,1
454570,1119543,1
454570,130286,1
454570,130290,1
454570,1804256,1
454570,130288,1
454570,1134228,1
454570,106549,2
454570,130294,3
454570,106549,4
1437612,2302658,1
1437612,5557337,1
1437612,148926,1
1437612,1312204,1
1437612,1343612,1
1437612,1132160,2
1437612,1277331,3
1437612,1277329,3
978865,1602210,1
978865,29459,1
978865,206485,1
978865,1645600,1
978865,78513,1
978865,4581813,1
978865,1280776,1
978865,1673824,1
978865,2251047,1
978865,39661,1
978865,263260,2
978865,263260,3
1109940,1974046,1
1109940,19159,1
1109940,530,1
1109940,6905,1
1109940,36634,1
1109940,60677,1
1109940,3998506,1
1109940,159381,1
1109940,2338811,1
1109940,1615335,1
1109940,943318,2
1175481,2058882,1
1175481,3242294,1
1175481,1382266,1
1175481,1716530,1
1175481,2058882,2
1175481,2058882,3
1109946,36190,1
1109946,124377,1
1109946,11367,1
1109946,87118,1
1109946,1344374,1
1109946,4688,1
1109946,49918,1
1109946,1731341,1
1109946,1412148,1
1109946,2725448,1
1109946,1382448,2
1109946,1586224,3
1109946,51030,3
1109946,1382448,3
1109946,1039860,3
1109946,70896,3
28603,66166,1
28603,99795,1
28603,101292,1
28603,45346,1
28603,101293,1
28603,101294,1
28603,101295,1
28603,101296,1
28603,1357546,1
28603,53188,2
28603,53188,3
1437627,1115984,1
1437627,3531201,1
1437627,3618702,1
1437627,1116011,1
1437627,1454097,1
1437627,3695364,1
1437627,3171301,1
1437627,3322935,1
1437627,2003134,1
1437627,1374429,2
1437627,61490,3
1437627,1374429,3
1437625,927703,1
1437625,3711966,1
1437625,3808973,1
1437625,5260739,1
1437625,5260737,2
1437625,5260744,3
1404863,1137588,1
1404863,1853569,2
1404864,35782,1
1404864,1744502,1
1404864,1431941,1
1404864,85589,1
1404864,897996,1
1404864,3429099,1
1404864,1278983,1
1404864,2536944,1
1404864,5642193,1
1404864,5090820,1
1404864,582492,2
1404864,1407759,3
1404864,1164989,3
1437636,5260768,1
1437636,1331701,1
1437636,27462,1
1437636,5260862,1
1437636,1300909,1
1437636,1110724,1
1437636,5260864,1
1437636,1088460,1
1437636,1488910,1
1437636,5260865,1
1437636,5260767,2
1437636,5260768,2
618438,1328204,1
618438,2443800,1
618438,2443801,1
618438,2225198,1
618438,2443803,1
618438,2443804,1
618438,2443806,1
618438,3131265,1
618438,5330865,2
618438,118737,3
618438,31033,3
618438,1897271,4
618438,2443808,4
618438,31033,4
1208274,2683823,1
1208274,4389486,1
1208274,1953192,1
1208274,4958593,1
1208274,2955403,1
1208274,4194385,1
1208274,5308428,1
1208274,5308430,1
1208274,4389482,2
1208274,4959991,3
1503188,227980,1
1503188,1062683,1
1503188,269947,1
1503188,225421,1
1503188,592002,1
1503188,1495331,1
1503188,1234525,1
1503188,1353123,1
1503188,1689644,1
1503188,559362,1
1503188,424258,2
1372117,1280377,1
1372117,1391774,1
1372117,3582277,1
1372117,1391739,1
1372117,3016291,1
1372117,5003809,1
1372117,2689012,2
1372117,5003832,3
1372117,2804464,3
1372117,2693865,4
454615,15111,1
454615,16644,1
454615,32286,1
454615,154917,1
454615,1246667,1
454615,1044952,1
454615,2705482,1
454615,1910695,1
454615,1504759,1
454615,1908457,1
454615,1206703,2
454615,2290032,3
454615,2290033,3
454615,1645310,3
454615,1634529,3
454615,78217,4
1208284,7152,1
1208284,38773,1
1208284,49021,1
1208284,15486,1
1208284,44393,1
1208284,212928,1
1208284,13740,1
1208284,1308435,1
1208284,4849771,1
1208284,1317694,1
1208284,58105,2
1208284,1684825,3
1208284,123357,3
1208284,1684826,3
1208284,1378417,3
1535967,3389082,1
1535967,1334230,1
1535967,3819274,1
1535967,5651040,1
1535967,1303299,2
1372129,61661,1
1372129,1849381,1
1372129,1593585,1
1372129,3317583,1
1372129,1283760,1
1372129,3621125,1
1372129,546216,1
1372129,990378,1
1372129,1570611,1
1372129,1882286,1
1372129,1725455,2
1372129,1822225,3
1372129,3262249,3
1535973,1615316,1
1535973,2458208,1
1535973,5699812,1
1535973,5650029,2
1535973,5699800,3
1339367,1171461,1
1339367,1086355,1
1339367,54190,1
1339367,4906301,1
1339367,548835,1
1339367,1489621,1
1339367,3451017,1
1339367,1117847,1
1339367,131867,2
1535977,2792584,1
1535977,96657,1
1535977,10099,1
1535977,21684,1
1535977,25645,1
1535977,71174,1
1535977,238192,1
1535977,87554,1
1535977,38280,1
1535977,65354,1
1535977,2792584,2
1273835,1820883,1
1273835,536346,1
1273835,112566,1
1273835,4650839,1
1273835,2766415,1
1273835,4650841,1
1273835,127936,2
1208299,4395,1
1208299,1146848,1
1208299,77736,1
1208299,93430,1
1208299,584340,1
1208299,4389567,1
1208299,1338344,1
1208299,2130437,1
1208299,4486676,1
1208299,1187134,2
1372141,87875,1
1372141,2860552,1
1372141,3777125,1
1372141,1026325,1
1372141,83165,1
1372141,3918066,1
1372141,5364267,1
1372141,5239642,2
1372141,2804306,2
1372141,1560844,2
454637,116774,1
454637,165275,1
454637,200483,1
454637,1517279,1
454637,1810976,1
454637,21721,1
454637,2535,1
454637,1424515,1
454637,1789218,1
454637,154000,1
454637,1018699,2
454637,116774,3
454637,1018699,3
454637,1810976,3
454637,1585259,3
454637,200483,3
454637,1810976,4
454637,1018699,4
1339374,81012,1
1339374,536259,1
1339374,2385798,1
1339374,585956,1
1339374,559510,1
1339374,589483,1
1339374,50927,1
1339374,1086358,1
1339374,1698066,1
1339374,2610551,1
1339374,81012,2
1339374,81012,3
1339374,3478627,3
1339374,1116385,3
454640,58224,1
454640,54415,1
454640,62862,1
454640,168452,1
454640,19278,1
454640,1453801,1
454640,1625558,1
454640,1225953,1
454640,239574,1
454640,1230868,1
454640,1245730,2
454640,1011957,3
454640,5717,4
454640,61855,4
454640,1813754,4
126963,90496,1
126963,20664,1
126963,78402,1
126963,122501,1
126963,122193,1
126963,619,1
126963,85286,1
126963,1024388,1
126963,83930,1
126963,65510,1
126963,1083453,2
126963,4655313,3
126963,115937,4
1339383,2351536,1
1339383,76625,1
1339383,1213599,1
1339383,206505,1
1339383,2288099,1
1339383,2432074,1
1339383,1896552,1
1339383,107777,1
1339383,156933,1
1339383,4906391,1
1339383,4005560,2
1339383,4906390,2
1339383,4906390,3
1339383,5483674,3
1306625,83629,1
1306625,4799851,1
1306625,553881,1
1306625,1558964,1
1306625,224928,1
1306625,4783796,2
1470465,6199,1
1470465,3962846,1
1470465,1231837,1
1470465,11275,1
1470465,1408822,2
1470465,1408822,3
1470465,3797708,3
1470465,5395306,3
1470465,2037466,3
880644,16857,1
880644,126502,1
880644,1918870,1
880644,1182525,1
880644,1701243,1
880644,1780958,1
880644,2304648,2
880644,1026248,3
1470470,5432655,1
1470470,5432656,1
1470470,5432657,1
1470470,5432658,1
1470470,5175899,1
1470470,2696807,2
1470470,2738411,3
1470470,5405575,3
1470470,1398517,3
1470470,2198882,3
716808,1132168,1
716808,1870120,1
716808,124260,1
716808,1037333,1
716808,62892,1
716808,1480273,1
716808,1145462,1
716808,2033547,1
716808,1497790,1
716808,1230742,1
716808,1827024,2
716808,1554011,2
716808,1295700,3
716808,132028,3
716808,1554011,3
716808,3950976,3
1273867,5131461,1
1273867,3072795,1
1273867,500625,1
1273867,559986,1
1273867,235407,1
1273867,97335,1
1273867,143745,1
1273867,1547453,1
1273867,1150575,1
1273867,2077968,1
1273867,2377008,2
1273867,5131457,3
1273867,2377008,3
1273867,2404265,4
1273867,5131457,4
1273867,2377008,4
1437707,130598,1
1437707,545292,1
1437707,3279062,1
1437707,2496900,1
1437707,2813039,1
1437707,5266098,1
1437707,4978822,2
1437707,3282581,2
1339435,5132162,1
1339435,3842750,1
1339435,1560185,1
1339435,1529984,1
1339435,146174,1
1339435,1850370,1
1339435,1594896,1
1339435,3542883,1
1339435,1512345,2
1339435,1684799,3
1339435,59716,3
1339435,1577771,3
1339435,100747,3
1306673,1755712,1
1306673,2978512,1
1306673,3331351,1
1306673,2388640,1
1306673,3298792,1
1306673,1088048,1
1306673,2517472,1
1306673,2295902,1
1306673,2021578,1
1306673,1645673,1
1306673,1494363,2
1306673,1625351,3
1404977,1957845,1
1404977,113332,1
1404977,81003,1
1404977,120241,1
1404977,2463299,1
1404977,108047,1
1404977,1176376,1
1404977,3034709,1
1404977,353412,1
1404977,2495787,1
1404977,1150914,2
1404977,5129393,3
1404977,5129394,3
1404977,2168813,3
1404977,1957845,3
1404977,2182241,3
1044555,1076363,1
1044555,2293429,1
1044555,506447,1
1044555,2357699,1
1044555,1255182,1
1044555,1831272,1
1044555,112861,1
1044555,147897,1
1044555,96558,1
1044555,2222684,1
1044555,579313,2
1044555,1446598,3
1044555,579313,4
1044555,2064182,4
1405007,1614459,1
1405007,979432,1
1405007,5129614,1
1405007,1633446,1
1405007,1911294,1
1405007,171606,1
1405007,2410045,1
1405007,1353187,1
1405007,1973286,1
1405007,1653332,1
1405007,5129629,2
1405007,2586747,3
1405007,2586748,3
1405007,5129634,3
159824,19292,1
159824,62861,1
159824,77948,1
159824,32895,1
159824,884,1
159824,60950,1
159824,298410,1
159824,1523670,1
159824,53122,1
159824,28640,1
159824,185438,2
159824,53684,3
1273936,2606704,1
1273936,3144130,1
1273936,3183705,1
1273936,1875752,1
1273936,2238822,1
1273936,4224458,1
1273936,2344104,1
1273936,1566806,1
1273936,13282,1
1273936,50653,1
1273936,1195583,2
1273936,572024,3
1273936,2693386,3
1273936,4719641,3
1273936,2297597,4
1077328,1252354,1
1077328,1568909,1
1077328,1564284,1
1077328,131696,1
1077328,83266,1
1077328,1147,1
1077328,140664,1
1077328,1250937,1
1077328,1946443,1
1077328,1138295,1
1077328,572356,2
1077328,1761466,3
1077328,1824203,3
28764,68470,1
28764,68472,1
28764,87582,1
28764,54690,1
28764,40325,1
28764,1244457,1
28764,73044,1
28764,112278,1
28764,142704,1
28764,122501,1
28764,101915,2
28764,102035,3
28764,217079,3
28764,102036,4
618588,13240,1
618588,1489211,1
618588,928906,1
618588,1251069,1
618588,762,1
618588,208629,1
618588,925,1
618588,1636490,1
618588,1183648,1
618588,4379987,1
618588,144798,2
618588,54873,3
618588,46088,3
618588,2371843,3
618588,61921,3
1339485,1863759,1
1339485,84755,1
1339485,2392464,1
1339485,81355,2
1339485,1497577,3
1503329,5525148,1
1503329,3162441,1
1503329,2912947,1
1503329,5525154,1
1503329,3497273,1
1503329,3354810,1
1503329,5525163,1
1503329,3155799,1
1503329,5525167,1
1503329,5525168,1
1503329,2730855,2
1503329,2730855,3
1306723,51995,1
1306723,2372,1
1306723,3319749,1
1306723,1617120,1
1306723,935624,1
1306723,1044954,1
1306723,3517289,1
1306723,223050,1
1306723,2808604,1
1306723,1664726,1
1306723,935531,2
1306723,1186521,3
1306723,51995,4
1306723,935531,4
1372260,1770528,1
1372260,1729393,1
1372260,3068159,1
1372260,2864637,1
1372260,17183,1
1372260,4110209,2
1372260,1039097,3
1372260,2186815,3
1372260,4720273,3
1110121,11149,1
1110121,212833,1
1110121,78036,1
1110121,134083,1
1110121,2188234,1
1110121,1875079,1
1110121,1664726,1
1110121,3058927,1
1110121,1724016,1
1110121,4032388,1
1110121,935531,2
1110121,1108733,3
1110121,2898379,3
1110121,1856597,3
1110121,1982333,3
979050,1554220,1
979050,3495590,1
979050,3560948,1
979050,25432,1
979050,1816848,1
979050,1805712,1
979050,1449965,1
979050,1466835,1
979050,1820965,1
979050,1464256,1
979050,2947289,2
979050,2079813,3
979050,1157382,3
979050,3023992,3
258156,223687,1
258156,24647,1
258156,130509,1
258156,93801,1
258156,220710,1
258156,131563,1
258156,225603,1
258156,9710,1
258156,1338398,1
258156,222332,2
258156,222332,4
1175662,98420,1
1175662,1517136,1
1175662,1690879,1
1175662,1953792,1
1175662,2341002,1
1175662,1201762,1
1175662,3164679,1
1175662,3715545,1
1175662,2908106,1
1175662,2661314,1
1175662,1318342,2
1175662,1318342,3
1405039,2580713,1
1405039,2172041,2
1405039,1310644,2
1405039,2172041,3
1405039,1310644,3
159862,213438,1
159862,1562219,1
159862,83560,1
159862,1125807,1
159862,1697969,1
159862,1912680,1
159862,1779682,1
159862,3607954,1
159862,2455224,1
159862,1447086,1
159862,64992,2
159862,64992,4
1536125,2296920,1
1536125,2720822,1
1536125,1093747,1
1536125,1156024,1
1536125,2672510,2
1142913,10670,1
1142913,29698,1
1142913,2449994,1
1142913,126533,1
1142913,1662821,1
1142913,3457386,1
1142913,4414345,1
1142913,3210744,1
1142913,2755159,1
1142913,5281440,1
1142913,3210744,2
1142913,3210749,2
1142913,3099482,3
1142913,3210744,3
1142913,5430747,3
1536129,17693,1
1536129,5650538,1
1536129,5650540,1
1536129,5650542,1
1536129,72315,2
1536133,98206,1
1536133,5650684,1
1536133,5650687,1
1536133,1015027,1
1536133,1687120,3
28812,15201,1
28812,31349,1
28812,102077,1
28812,98489,1
28812,1054263,1
28812,33819,1
28812,102093,1
28812,102094,1
28812,1726191,1
28812,231953,1
28812,54022,2
28812,54022,4
28812,564600,4
1011861,1333834,1
1011861,1574334,1
1011861,3245331,1
1011861,5245309,1
1011861,3229350,1
1011861,2100163,1
1011861,4155579,1
1011861,3229350,2
1011861,85670,3
1011861,1208685,3
1011861,3229350,3
1011861,3229350,4
979097,83002,1
979097,133,1
979097,28044,1
979097,2694,1
979097,122851,1
979097,69055,1
979097,1931911,1
979097,1882248,1
979097,163866,1
979097,1660692,1
979097,1082434,2
979097,1073046,3
979097,53077,3
979097,1082434,3
979097,2392456,3
1437850,4909844,1
1437850,1733936,1
1437850,2642995,1
1437850,1733936,2
1437850,213357,3
1437850,210849,3
1437850,2325759,3
1339552,127856,1
1339552,95105,1
1339552,591246,1
1339552,46244,1
1339552,2204444,1
1339552,589350,1
1339552,3454559,1
1339552,3120886,1
1339552,2859696,1
1339552,591295,1
1339552,107639,2
1339552,46260,3
1339552,107639,4
1339552,127856,4
1536165,1353050,1
1536165,1348735,1
1536165,3342028,1
1536165,225429,1
1536165,1249398,1
1536165,1326671,1
1536165,1296135,1
1536165,227219,2
1208491,1446210,1
1208491,83967,1
1208491,2334522,1
1208491,1321014,1
1208491,2144020,1
1208491,4390472,2
1208491,3126951,2
1208491,1017241,3
1208491,4390474,3
1208491,3383196,3
1470638,3876674,1
1470638,5396006,1
1470638,5109708,1
1470638,5396009,1
1470638,5128523,2
1470638,5396037,3
1470638,5396042,3
1470638,5396043,3
1437870,1595024,1
1437870,4340515,1
1437870,5261657,1
1437870,17376,1
1437870,5224384,2
1437870,5261664,3
1306816,1223316,1
1306816,1572354,1
1306816,556435,1
1306816,560081,1
1306816,2151474,1
1306816,5614216,1
1306816,560065,1
1306816,1307322,1
1306816,2056948,1
1306816,1190567,1
1306816,2313022,2
1011911,206966,1
1011911,1776390,1
1011911,1457999,1
1011911,1419065,1
1011911,1285592,1
1011911,2290310,1
1011911,7428,1
1011911,1625231,1
1011911,1722348,1
1011911,3089880,1
1011911,1377505,2
1011911,1738634,3
1011911,3661427,3
1011911,3551064,3
1011911,3661428,3
1011911,1997831,3
28874,225730,1
28874,118579,1
28874,118577,1
28874,142678,1
28874,135030,1
28874,571500,1
28874,2740292,1
28874,1898086,1
28874,552598,1
28874,1037692,1
28874,81718,2
28874,78376,3
28874,223712,3
28874,81720,3
28874,1693275,3
28874,81721,4
1437906,3031765,1
1437906,1353386,1
1437906,1284229,1
1437906,1693203,1
1437906,2023072,1
1437906,5261766,1
1437906,5261768,2
1437906,3301798,3
1437906,5261768,4
1503448,5525644,1
1503448,929890,1
1503448,1035689,1
1503448,1969516,1
1503448,3967766,1
1503448,114756,1
1503448,4806155,1
1503448,1723029,1
1503448,2103779,1
1503448,5525645,1
1503448,5525647,2
1503448,1654201,3
1503448,5525605,3
1503448,5525650,4
1503448,5525651,4
1306845,86302,1
1306845,6519,1
1306845,1641086,1
1306845,1166967,1
1306845,1427894,1
1306845,141701,1
1306845,465273,1
1306845,2182295,1
1306845,94567,1
1306845,142335,1
1306845,146938,2
1306845,1648660,3
1306845,1648659,3
1306845,2459948,3
1306845,146938,4
1306845,5325246,4
1306845,3582425,4
1306845,1630694,4
1306845,4324887,4
1306845,3945825,4
28894,2896,1
28894,11128,1
28894,3754,1
28894,102324,1
28894,34285,1
28894,102325,1
28894,102326,1
28894,4965,1
28894,11496,1
28894,30115,1
28894,68,2
28894,101496,3
28894,20600,4
1339613,132972,1
1339613,1694502,1
1339613,1579113,1
1339613,2315566,1
1339613,3481988,1
1339613,2325958,1
1339613,3459667,2
1339613,1666123,3
1274078,4651474,1
1274078,3048232,2
1274078,4797564,3
28902,516,1
28902,18992,1
28902,9029,1
28902,3223,1
28902,925,1
28902,118937,1
28902,2503911,1
28902,188049,1
28902,452,1
28902,161769,1
28902,17016,2
28902,1671051,3
28902,9021,3
28902,8966,4
