movie_id,actor_id
1214833,7827
1214833,6019
1214833,4061411
1214833,1673490
1214833,1074409
1214833,3130214
1214833,2471402
1214833,2363721
1214833,5399810
1280373,565528
1280373,1259380
1280373,4675919
1280373,1091101
1280373,4513473
1280373,5261943
1280373,1615809
1280373,4991860
1280373,5453249
1280373,3698009
2433,50
2433,18809
2433,20030
2433,13294
2433,236016
2433,3784
2433,24880
2433,24881
2433,87065
2433,1171486
1083782,71070
1083782,1477962
1083782,60077
1083782,225411
1083782,207582
1083782,4261698
1083782,2555028
1083782,7010
1083782,2418130
1083782,34917
1018247,56675
1018247,12261
1018247,1583355
1018247,109151
1018247,16607
1018247,1862771
1509766,83633
1509766,63585
1509766,2602681
1509766,4103583
1509766,3898159
1509766,1341263
1182088,2763028
1182088,3414989
1182088,1741309
1182088,1095865
1182088,1169297
1182088,2851445
1182088,3376960
1182088,3649495
1182088,4285162
1182088,1692966
1542540,228566
1542540,15916
1542540,67164
1542540,236588
1542540,1724363
1542540,124754
1542540,35102
1542540,35106
1542540,129874
1542540,1017138
887180,1049919
887180,1144092
887180,4494283
887180,2474610
887180,4494284
887180,2955718
887180,51038
887180,3891812
887180,2034951
887180,5061835
1477007,1997048
1477007,4344722
1477007,5263371
1477007,1763868
1477007,1328272
1477007,3046098
1477007,238018
1477007,4997626
526736,2029110
526736,3337408
526736,3337420
526736,3337421
526736,3337422
1280400,1443612
1280400,1072088
1280400,1679552
1280400,4328571
1280400,4776462
1280400,4776463
1280400,1146027
1280400,1013013
1280400,4776464
1280400,1993065
1444241,1195803
1444241,5287430
1444241,90449
1444241,2571347
1444241,555309
1444241,5287434
1444241,5287435
1444241,5287437
1444241,4273919
1444241,5287440
657811,1692144
657811,44461
657811,3840
657811,1819384
657811,4534
657811,36014
657811,1819358
657811,20259
657811,5646
657811,231628
1214871,1429670
1214871,2223767
1214871,3702004
1214871,4417862
1214871,236369
1214871,47949
1214871,1090816
1214871,1885021
1214871,1062261
1214871,119050
2457,25154
2457,25155
2457,24476
2457,25157
2457,25156
2457,25158
2457,25159
2457,25160
2457,11543
2457,579740
2469,25256
2469,3131
2469,6536
2469,25257
2469,25025
2469,25258
2469,9768
2469,25259
2469,25226
2469,25260
1477029,102754
1477029,1246156
1477029,1239884
1477029,1231678
1477029,1222363
1477029,5422500
1477029,2836140
1477029,1222361
1477029,1221225
1477029,593169
1313194,2000658
1313194,3411744
1313194,1591212
1313194,1381399
1313194,1700631
1313194,118752
1313194,1226294
1313194,95101
1313194,1424111
1313194,3242861
1280426,2096040
1280426,2367229
1280426,1828207
1280426,1823302
1280426,4675989
1280426,2478865
1280426,142018
1280426,3604664
1280426,2367274
1280426,1203375
1509804,2102988
1509804,4008275
1509804,584128
1509804,584704
1509804,1334281
1509804,3386074
1509804,2503835
1509804,1336128
1509804,1472828
1378734,1388624
1378734,2797433
1378734,1419909
1378734,1762312
1378734,2209693
1378734,930345
1378734,1251907
1378734,1087773
1542584,1926345
1542584,5700064
1542584,5701272
1542584,4748215
1542584,3952202
1542584,5700065
1542584,1371007
1542584,2747860
1542584,2451246
1542584,1754390
1313211,93532
1313211,59807
1313211,67714
1313211,983929
1313211,544687
1313211,1800818
1313211,2227718
1313211,1783603
1313211,3743599
1280444,2092879
1280444,1091324
1280444,2946871
1280444,18993
1280444,1599245
1280444,4676035
1280444,1747161
690619,1155714
690619,2592813
690619,2391549
690619,2592815
690619,2592816
690619,2065679
690619,75266
690619,2617295
690619,2091115
1313219,2403315
1313219,4812674
1313219,999406
1313219,1676239
1313219,930289
1313219,240386
1313219,2845438
1313219,74115
1444298,71199
1444298,5321789
1444298,5321790
1280463,6352
1280463,77260
1280463,1324766
1280463,82205
1280463,2334522
1280463,1926633
1280463,960067
1280463,961004
1280463,115440
1280463,5488
920016,78878
920016,2280282
920016,3246049
920016,2731852
920016,2584236
1280465,3201106
1280465,140538
1280465,239252
1280465,3382922
1280465,74912
1280465,4880374
1280465,5098247
1280465,5098248
1280465,5098249
1280465,5098243
1411540,5155595
1411540,3254513
1411540,1006024
1411540,560038
1411540,585374
1411540,3698616
1477076,42641
1477076,1660888
1477076,5422599
1477076,5422600
1280480,2792584
1280480,87554
1280480,1093220
1280480,96657
1280480,25645
1280480,127564
1280480,1106129
1444327,20495
1444327,21624
1444327,4215825
1444327,211742
1444327,1779521
1444327,4407720
1444327,1707629
1444327,1190891
1444327,1070248
1444327,1927819
1444328,3187306
1444328,3404666
1444328,1949614
1444328,1028523
1444328,1417727
1477098,3284
1477098,107622
1477098,118601
1477098,118602
1477098,118603
1477098,107623
1477098,107618
1477098,107615
1477098,1740158
1411564,1245902
1411564,1784542
1411564,144239
1411564,584143
1411564,58611
1411564,106590
1411564,2951136
1411564,3140423
1411564,553443
1411564,91873
1509871,3925508
1509871,5687778
1509871,1445032
1509871,45731
1509871,2478337
1509871,1430831
1509871,1455423
1509871,1326798
1509871,1874
1509871,1205220
1182193,1505015
1182193,2361104
1182193,930309
1182193,1004718
1182193,592366
1182193,4131582
1182193,5041052
1477108,5420126
1477108,3859616
1477108,5420132
1477108,4127373
1477108,5454091
1477114,3904236
1477114,4012042
1477114,5420132
1477114,5078779
1477114,4052528
1477114,4110179
1477114,2144356
1477121,96934
1477121,45791
1477121,549526
1477121,556015
1477121,135996
1477121,1170554
1477121,27014
1477121,1640
1477121,42
1477121,96935
985602,1245
985602,23459
985602,130414
985602,5470
985602,76792
985602,10726
985602,1345950
985602,1785478
985602,1394375
985602,1346535
1444360,4515382
1444360,3322935
1444360,4789695
1444360,4634647
1444360,2027371
1444360,2305618
1444360,4673673
1444360,3572594
1444360,4673685
1444360,3470920
1280525,2966421
1280525,2966423
1280525,586664
1280525,2825207
1280525,1262984
1280525,1555921
1280525,1962697
1280525,4986593
1280525,2941494
1280525,3026122
985617,115440
985617,52419
985617,1939375
985617,2710832
985617,2562469
985617,2995083
985617,207706
985617,74086
985617,3592671
985617,1229161
1214995,9005
1214995,6554
1214995,20082
1214995,40939
1214995,81125
1214995,1146846
1214995,1631113
1214995,2907053
1214995,1764061
1214995,1826078
1149463,76820
1149463,2004136
1149463,64751
1149463,4782328
1149463,4782329
1149463,4278372
1149463,4782330
1149463,4782331
1149463,4782333
1149463,4782334
1444376,5052399
1444376,4313178
1444376,5364267
1444376,127844
1444376,3597508
1444376,2279092
1444376,1327163
1444376,3280596
1444376,4558594
1444376,4672515
887321,1893
887321,27740
887321,11664
887321,2222
887321,61659
887321,1590759
887321,1774679
887321,1220275
887321,1754348
887321,2006935
1444382,1206367
1444382,2758427
1444382,4517097
1444382,3862997
1444382,4179467
1444382,3595667
1444382,2417504
1444382,3277365
1280544,2431308
1280544,1807135
1280544,1303891
1280544,1689546
1280544,2367258
1280544,2278761
1280544,1202390
1280544,1878343
1280544,4676518
1280544,4676519
1444384,3131642
1444384,1832851
1444384,565365
1444384,142436
1444384,57208
1444384,1070375
1444384,2398476
1444384,1272465
1444384,591508
330275,20795
330275,19360
330275,19646
330275,78479
330275,4290
330275,225479
330275,231427
330275,25342
395817,22970
395817,3196
395817,3560034
395817,2286683
395817,81683
395817,79510
395817,1880755
395817,209513
395817,3229
395817,57637
1411625,71052
1411625,2346681
1411625,2931944
1411625,2511432
1411625,3289887
1411625,2644834
1215020,1136940
1215020,1784612
1215020,3304725
1215020,1711290
1215020,62972
1215020,1859
1215020,54811
1215020,4038739
1215020,4526195
1215020,1252846
2604,500
2604,10361
2604,26466
2604,26467
2604,5293
2604,26470
2604,9045
2604,1044946
2604,26468
2604,2535
1509933,1066380
1509933,1066379
1509933,1066381
1509933,1168653
1509933,5550033
1509933,5550036
1509933,1887234
1509933,1736757
526896,7499
526896,136532
526896,1371297
526896,15440
526896,8169
526896,90534
526896,2232
526896,2127280
526896,1315513
526896,1637129
1083968,137905
1083968,4173
1083968,3361846
1083968,67979
1083968,2528675
1083968,5265180
1083968,4931035
985667,544994
985667,1288103
985667,581188
985667,1540764
985667,1339579
985667,1054350
985667,3269294
985667,1188530
985667,1288104
985667,4844857
1444425,588913
1444425,3139185
1444425,2446102
1444425,1949275
1444425,2835412
1444425,4177879
1444425,2505945
1444425,1262474
1444425,2513607
1444425,2391913
1444437,3545932
1444437,2165462
1444437,3232228
1444437,3730541
1444437,2072675
1444437,585995
1444437,1548234
1444437,5288393
1444437,5288395
1444437,5288396
1182297,13918
1182297,1683122
1182297,1525713
1182297,1537784
1182297,1437296
1182297,4285964
1182297,4089030
1182297,4285966
1182297,4285965
1182297,4087064
1509982,76944
1509982,148139
1509982,15490
1509982,1064994
1509982,1344373
1280611,1470724
1280611,1499301
1280611,1052854
1280611,3089946
1280611,545595
1280611,215912
1280611,120953
1280611,3355065
1411689,1291450
1411689,1108185
1411689,25415
1411689,110971
1411689,1643770
1411689,3239702
1411689,52722
1411689,936046
1411689,1031123
1411689,2380276
1411690,2134749
1411690,5156141
1411690,2773204
1411690,2790688
1411690,123923
1411690,130360
1411690,66608
1411690,123926
1411690,1058745
1411690,590832
2667,26851
2667,26852
2667,26853
2667,3653054
2667,81062
2667,1724341
2667,81064
2667,3653055
2667,81066
2667,81067
1509995,930215
1509995,2132445
1509995,1561370
1509995,5550268
1509995,5550269
1509995,3844361
1509995,5550270
1509995,4182898
1509995,5550252
1411695,3878240
1411695,4866792
1411695,1240308
1411695,2046122
1411695,4127373
1444463,70132
1444463,1105808
1444463,2117213
1444463,2419702
1444463,1450903
1444463,2053787
1444463,76932
1444463,13282
1444463,79945
1444463,1129267
1084031,1148844
1084031,53672
1084031,2993313
1084031,2869651
1084031,2553283
1084031,2058169
1084031,3430414
1477250,1217934
1477250,133451
1477250,3307906
1477250,1218218
1477250,13920
1477250,4135431
1477250,5326101
1477260,80112
1477260,184904
1477260,207067
1477260,158271
1477260,123905
1477260,1450003
1477269,80112
1477269,32041
1477269,1194742
1477269,118239
1477269,94062
1477269,20116
1477269,1213421
1477269,44726
1477269,24625
1477269,1213417
1542813,2316310
1542813,2393830
1542813,3404666
1280672,74688
1280672,2048582
1280672,2310333
1280672,2558609
1280672,1001737
1280672,58926
1280672,41090
1280672,100653
1280672,124501
1280672,2692283
1084066,1521411
1084066,1236122
1084066,109151
1084066,1064289
1084066,3110578
1084066,2461357
1084066,1034687
1084066,3494273
1084066,4265897
1084066,3911400
2731,50
2731,20239
2731,19115
2731,24381
2731,19068
2731,27615
2731,27616
2731,27806
2731,27807
2731,134216
756397,58224
756397,1576058
756397,11678
756397,1288731
756397,1434819
756397,78589
756397,81178
756397,146253
756397,78329
756397,1333
1182387,12261
1182387,16483
1182387,1279814
1182387,6066
1182387,157876
1182387,1862771
1182387,56448
1182387,1371236
1182387,1986492
1182387,4554599
1313459,1064502
1313459,1504346
1313459,1989132
1313459,3562256
1313459,2060633
1313459,3066204
1313459,4813733
1313459,4813734
1313459,4136088
1313459,4813839
1444533,5080832
1444533,2280385
1444533,238335
1444533,123603
1444533,1425419
1444533,1494647
1444533,108529
1444533,1570646
1444533,5054025
1444533,1477080
2742,27811
2742,351
2742,65
2742,6104
2742,6355
2742,27812
2742,14902
2742,27813
2742,20175
2742,27810
2748,4111
2748,3361
2748,27844
2748,25889
2748,27841
2748,27842
2748,27843
2748,101549
2748,231021
2748,1791401
1411773,7401
1411773,3514776
1411773,1299192
1411773,42711
1411773,2717380
1411773,7678
1411773,110476
1411773,3128008
1411773,565222
1411773,1569339
2752,2299
2752,27855
2752,57133
2752,5025
2752,1579
2752,27858
2752,2171
2752,2684
2752,1498692
2752,1573611
1411778,1471589
1411778,2463692
1411778,1093500
1411778,1902691
1411778,1377994
2756,228
2756,1161
2756,2712
2756,30151
2756,18342
2756,60118
2756,1984
2756,1534
2756,21757
2756,948563
2759,1331
2759,529
2759,28641
2759,23
2759,1230360
2759,1530258
2759,126332
2759,2241372
2759,2517522
2759,2517523
1215185,2025663
1215185,16867
1215185,932050
1215185,1062000
1215185,1665267
1215185,2110628
1215185,227071
1215185,967161
1215185,2785928
1215185,3450149
395992,131
395992,10859
395992,933238
395992,9195
395992,932267
395992,1238461
395992,205659
395992,591302
395992,1752148
395992,1373280
1411805,1731048
1411805,1949450
1411805,556764
1411805,1234780
1411805,533195
2786,3829
2786,18197
2786,12773
2786,22167
2786,23480
2786,543364
2786,32374
2786,23162
2786,22162
2786,26959
1477355,1842860
1477355,2806036
1477355,3528074
1477355,2371449
1084145,52398
1084145,590270
1084145,979402
1084145,5414
1084145,1426718
1084145,2603
1084145,20258
1084145,3901
1084145,3921618
1084145,1584779
1084153,53650
1084153,78029
1084153,2282000
1084153,86800
1084153,60560
1084153,2171205
1084153,1913982
1084153,2800893
1084153,2138143
1084153,4762020
1542905,3022869
1542905,2203937
1542905,969328
1542905,585374
1444601,1252995
1444601,1253023
1444601,2405530
1444601,4856392
1444601,148449
1444606,682
1444606,223768
1444606,30378
1444606,3104913
1444606,3656985
1444606,1313066
1444606,1145462
1444606,49052
1444606,1001694
1444606,1533535
1280768,4730256
1280768,2016864
1280768,1449707
1280768,146391
1280768,12110
1280768,94820
1280768,174462
1280768,17414
1280768,31531
1280768,15761
1018634,229932
1018634,4588994
1018634,27978
1018634,1710851
1018634,35076
1018634,23301
1018634,1184761
1018634,3923482
1018634,4315191
1018634,1764370
1477386,1496083
1477386,1484728
1477386,1216721
1477386,1481735
1477386,1522176
1477386,2155643
1477386,1131159
1477386,1417644
1477386,3029092
1477386,3194176
396049,1082061
396049,108685
396049,1019359
396049,823910
396049,1004548
396049,934088
396049,239059
396049,1014965
396049,278926
396049,1230971
1182487,587752
1182487,458928
1182487,2149797
1182487,1849929
1182487,1470726
1182487,1627903
1182487,4075251
1182487,4027673
1182487,2111511
1182487,1130154
756510,1177946
756510,1373212
756510,1657184
756510,124964
756510,1554031
756510,135377
756510,237323
363295,19162
363295,35586
363295,50
363295,6014
363295,20795
363295,5683
363295,4121
363295,24299
363295,4962
363295,9920
1084199,1981044
1084199,1030513
1084199,1371509
1084199,2073513
1084199,210172
1084199,36669
1084199,1998733
1084199,1152011
1084199,212776
1084199,3303063
1444651,2390663
1444651,2183422
1444651,5289242
1444651,5289243
1444651,3701339
1444651,4264154
1444651,229077
1444651,1984993
1444651,3381348
658224,4551883
658224,238130
658224,235110
658224,94064
658224,1795509
658224,1744790
658224,1325774
658224,1987868
658224,1280426
658224,1466773
1510192,3237139
1510192,206618
1510192,1046431
1510192,1862358
1510192,3665425
1510192,92612
1510192,175751
1510192,3281079
1510192,5561020
1510192,5561021
1084222,1244
1084222,54649
1084222,37822
1084222,78811
1084222,1112907
1084222,1323453
1084222,2251047
1084222,1912145
1084222,3911984
1084222,1820088
1084225,1717904
1084225,3917087
1084225,2437837
1084225,62784
1084225,2714862
1084225,1358648
1084225,1709849
1084225,3917091
1084225,3917092
1084225,3917093
1018694,147981
1018694,41040
1018694,15254
1018694,85
1018694,400
1018694,1887365
1018694,81747
1018694,5544718
1018694,1163058
1018694,38128
1444680,102441
1444680,27991
1444680,44810
1444680,5140
1444680,10051
1444680,15832
1444680,44705
1444680,97619
1444680,5139
1444680,16178
1477448,589182
1477448,22082
1477448,537
1477448,145816
1477448,8905
1477448,43893
1477448,157041
1477448,4303851
1477448,1720388
1477448,31514
985932,586013
985932,1617129
985932,3194176
985932,3460359
985932,3371806
985932,1123466
985932,1064538
985932,3582449
985932,3363711
985932,3684756
1477453,1978406
1477453,197315
1477453,2048582
1477453,1052109
1477453,1862165
2898,514
2898,9994
2898,17141
2898,9777
2898,28778
2898,10135
2898,5586
2898,28779
2898,22108
2898,1524
985939,54633
985939,1279279
985939,47296
985939,2174509
985939,945542
985939,1232204
985939,82168
985939,3077005
985939,4013683
985939,4013686
1149783,989480
1149783,1488864
1149783,2037448
1149783,458928
1149783,3862212
1149783,1872397
1149783,1999307
1149783,2578168
1149783,2297838
1149783,1817002
1510235,6500
1510235,125205
1510235,32335
1510235,4448021
1510235,5551139
1510235,1325549
1510235,5241945
1510235,4233343
1510235,494552
1510235,5551140
1117027,10862
1117027,232111
1117027,1807500
1117027,1587369
1117027,1123312
1117027,1844011
1117027,1311612
1117027,4058044
1117027,2619096
1117027,4121118
1477476,228969
1477476,2723390
1477476,5652826
1477476,2196282
1477476,2441421
1477476,5652816
1477476,59096
1477476,3587492
1477476,5652833
1477476,2423486
1313637,1049919
1313637,4096561
1313637,1689404
1313637,88592
1313637,192838
1313637,1088086
1313637,565611
1313637,1567488
1313637,4698175
1313637,1199952
822119,53650
822119,3
822119,1773397
822119,1394332
822119,1462
822119,29382
822119,4808
822119,882
822119,109565
822119,238164
1018728,78216
1018728,1967163
1018728,49168
1018728,138722
1018728,2427680
1018728,4419848
1018728,4485476
1018728,4485478
1018728,4438718
1018728,1668006
1510251,2773276
1510251,2607096
1510251,1326933
1510251,1040951
1510251,2120754
1510251,5742930
1510251,86055
1510251,932822
1510251,52773
1510251,1240443
1477488,181871
1477488,1424717
1477488,1270024
1477488,5329996
1477488,72983
1477488,1734934
1477488,169739
1477488,17345
1477488,1089770
1510260,1279581
1510260,69990
1510260,149901
1510260,1125643
1510260,1839889
1510260,2326894
1510260,4166261
1510260,1259564
1510260,1206660
1411965,1236446
1411965,14673
1411965,84920
1411965,104872
1411965,593
1411965,49949
1411965,1341648
1411965,2103768
1411965,1188702
1215358,127858
1215358,1568909
1215358,105893
1215358,2041894
1215358,927411
1215358,2171278
1215358,131695
1215358,4374884
1215358,1210135
1215358,136682
1346429,4919292
1346429,4919293
1346429,4919294
1346429,4919296
1346429,4919297
1346429,1004584
1346429,4919300
1444744,581891
1444744,1864837
1444744,583971
1444744,131261
1444744,585374
1444744,584280
1543054,1527170
1543054,5676951
1543054,5676952
1543055,5676945
560016,76788
560016,229123
560016,130990
560016,225163
560016,52768
560016,85657
560016,1643582
560016,2125273
560016,82191
560016,4606857
1510300,5593541
1510300,5593542
1510300,5593543
1510300,3202657
1510300,1045414
1510300,2508293
1510300,78691
1510300,1601876
1444766,124867
1444766,1647189
1444766,1821587
1444766,5391624
625568,934
625568,1046903
625568,1352028
625568,22125
625568,1685880
625568,2477513
625568,1181328
625568,139553
625568,20582
625568,555652
1444778,2006411
1444778,3591170
1444778,1428023
1444778,2243692
1444778,4207792
1444778,5289702
1444778,5290819
1280941,2514002
1280941,126984
1280941,136288
1280941,2498857
1280941,2328786
1280941,3733326
1280941,3522750
1280941,5083547
1477551,74610
1477551,33348
1477551,2640774
1477551,2458591
1477551,3246707
1543088,40450
1543088,72494
1543088,1277692
1543088,1925752
1543088,1384652
1543088,1178881
1543088,77875
1543088,590237
1510323,5593588
1510323,5500411
1510323,1930873
1510323,4149425
1510323,1145413
1510323,1076809
1510323,1914309
1510323,5593593
1510323,1378232
1510323,1378233
1477557,66062
1477557,1474211
1477557,1114156
1477557,1323404
1477557,11265
1477557,2107957
1477557,1560402
1477557,1816420
1477557,1585038
1477557,1331479
1510327,1401338
1510327,4404866
1510327,2467919
1510327,3860313
3001,1932
3001,11390
3001,3265
3001,10021
3001,29519
3001,30774
3001,4121
3001,26890
3001,38912
3001,235865
1248185,2480576
1248185,5263105
1248185,3843866
1248185,1695422
1248185,2119146
1248185,2410790
1248185,4745862
1248185,947514
1248185,840814
1248185,1276269
1510331,87530
1510331,2772936
592831,1023139
592831,4808
592831,1251069
592831,119592
592831,10959
592831,10127
592831,2975
592831,3094
592831,17881
592831,72309
592834,543530
592834,1696016
592834,46773
592834,109869
592834,231
592834,83586
592834,1182525
592834,1025464
592834,172915
592834,1123417
986056,1373737
986056,60898
986056,15886
986056,1700685
986056,35029
986056,986808
986056,1408809
986056,18182
986056,1803287
986056,17859
1084376,1828182
1084376,2138500
1084376,3912533
1084376,1617089
1084376,1158143
1084376,2423997
1084376,3313171
1084376,3912541
1084376,2411964
1084376,3816691
1280984,1188221
1280984,1288730
1280984,5548756
1280984,2491823
1280984,63360
1280984,4554751
1280984,1239728
1280984,2471260
1280984,5450150
1280984,63370
1477594,60033
1477594,1879643
1477594,1719029
1477594,2667083
1477594,2643790
1477594,5424999
1477594,5425004
1477594,1018727
1477594,5061556
1477594,1310179
1215458,2945238
1215458,19152
1215458,4420589
1215458,143017
1215458,10866
1215458,2205532
1215458,4420595
1215458,88496
1215458,4420598
1215458,4420599
1018852,1651362
1018852,1277188
1018852,7060
1018852,221809
1018852,32887
1018852,1144353
1018852,1025076
1018852,2825841
1018852,2730806
1018852,5583394
1084390,84996
1084390,531736
1084390,1015873
1084390,2663920
1084390,57748
1084390,3793000
1084390,109646
1084390,5473704
1084390,2204527
1084390,118657
265195,69310
265195,19803
265195,141455
265195,1457004
265195,99113
265195,145025
265195,3618
265195,985353
265195,74902
265195,116362
1510385,5593638
1510385,5593639
1510385,5593641
1510385,5593640
1510385,1925076
1117172,2884056
1117172,2652206
1117172,1808309
1117172,2169484
1117172,4026632
1117172,4026629
1117172,4027415
1117172,4027416
1117172,4026636
1117172,1798962
35832,30158
35832,114807
35832,114808
35832,109864
35832,1475295
35832,1685066
35832,1685067
35832,1663948
35832,1685068
35832,1685069
1477638,572646
1477638,1460177
1477638,23180
1477638,18727
1477638,141721
1477638,1886250
1477638,5571891
1477638,1188460
1477638,1329236
3083,854
3083,30210
3083,4113
3083,30211
3083,30002
3083,3383
3083,8728
3083,17755
3083,33278
3083,30212
560144,1148626
560144,2957
560144,25702
560144,9452
560144,142019
560144,2467
560144,1270111
560144,1766423
560144,2602363
560144,2239904
1412113,1294471
1412113,73249
1412113,25002
1412113,2200531
1412113,69087
1412113,150903
1412113,1557181
1412113,1296713
1412113,1299479
1412113,2523069
3089,4165
3089,12151
3089,30296
3089,4302
3089,3336
3089,30212
3089,14502
3089,30297
3089,4316
3089,30298
3088,4958
3088,30289
3088,30290
3088,30291
3088,4302
3088,14517
3088,4303
3088,8240
3088,14502
3088,19400
1248276,2223776
1248276,3242749
1248276,3051936
1248276,2860895
1248276,4592527
1248276,1962828
1248276,2165657
1248276,1552928
1248276,1745338
1248276,2366033
1084440,1807132
1084440,2436940
1084440,566544
1084440,102221
1084440,27464
1084440,1488928
1084440,1352032
1084440,1036040
1084440,3628726
1084440,1464946
35867,13752
35867,114853
35867,114854
35867,13753
35867,114856
35867,233455
35867,87559
35867,114855
35867,125724
822300,211896
822300,1382837
822300,1507385
822300,2604515
822300,168875
822300,1229689
822300,2004111
822300,2260931
822300,3065600
822300,3065601
1510430,4102150
1510430,3228752
1510430,5551807
1281061,1202687
1281061,4678570
1281061,4678571
1281061,4678572
1444904,133169
1444904,148287
1444904,1419913
1444904,1369100
1444904,142673
1444904,4151556
1444904,1364768
1444904,124964
1444904,83528
3114,4165
3114,30551
3114,7303
3114,4303
3114,2769
3114,4119
3114,30552
3114,30553
3114,30554
3114,4316
1248298,1212016
1248298,1215144
1248298,104646
1248298,148125
1248298,227841
1248298,75821
1248298,1090397
1248298,1368508
1248298,2577900
1248298,1456202
3116,10127
3116,4483
3116,19335
3116,1943
3116,30585
3116,2549
3116,8493
3116,41258
3116,109957
3116,3163522
1313841,125931
1313841,1168524
1313841,3136024
1313841,86018
1313841,3483737
1313841,2602596
1313841,4512190
1313841,4815503
1313841,4815504
1313841,3429121
887870,1161474
887870,1565630
887870,1177946
887870,2463693
887870,3039708
887870,9716
887870,89832
887870,1251543
887870,1810970
887870,1253013
1281091,997494
1281091,1107197
1281091,111669
1281091,1699986
1281091,1849929
1281091,4414318
1281091,4260077
1281091,5036252
1281091,5036254
1281091,1622276
1379400,1852487
1379400,1357411
1379400,1603424
1412173,5158032
1412173,96313
1412173,81002
1412173,143692
1412173,3385255
1412173,3433814
1412173,4646605
1412173,5158035
1412173,5158036
1412173,5158037
986197,138860
986197,183519
986197,11149
986197,104912
986197,142402
986197,968742
986197,558918
986197,1131215
986197,228618
986197,104458
986206,1131215
986206,1265254
986206,2091809
986206,1203710
986206,2993340
986206,1821951
986206,232564
986206,1506829
986206,3717610
986206,61883
1084514,3479133
1084514,84933
1084514,5294
1084514,1911673
1084514,50217
1084514,51544
1084514,81683
1084514,1472890
1084514,1506847
1084514,1376561
887910,1828025
887910,40067
887910,1348135
887910,1204324
3175,31070
3175,31071
3175,2264
3175,37777
3175,782
3175,31720
3175,31721
3175,22703
3175,31722
3175,31718
3176,31078
3176,31079
3176,3317
3176,31080
3176,74862
3176,58593
3176,2538
3176,121796
3176,105405
3176,1006725
1018990,1147279
1018990,1645250
1018990,1562313
1018990,1694031
1018990,3791941
1018990,1128989
1018990,1293131
1018990,2253030
1018990,4795102
1018990,2440275
1444978,1679970
1444978,1203601
1444978,4330358
1444978,5290351
1444978,4243649
1444978,5290356
1444978,5290358
1444978,5290362
1444978,5290364
1444978,4330357
68724,1892
68724,1038
68724,82191
68724,8688
68724,52583
68724,8602
68724,886
68724,20191
68724,57452
68724,206928
1346706,3261292
1346706,1495786
1346706,1756768
1346706,1196487
1346706,4563325
1346706,1264808
1346706,4933797
1346706,4933798
429203,4135
429203,1893
429203,5606
429203,2047
429203,2887
429203,110742
429203,2200140
429203,2200141
429203,1194944
429203,1117313
1215638,66843
691363,28228
691363,1168774
691363,1347698
691363,1175154
691363,1404182
691363,2595136
691363,2595331
1445043,15170
1445043,3480427
1445043,1303558
1445043,2091052
1445043,1395490
1445043,2748218
1445043,2489604
1445043,1815892
1445043,2232327
888001,2135599
888001,1970178
888001,2192067
888001,3279119
888001,2905737
888001,2893201
888001,3279120
888001,1777835
888001,2231179
888001,1893939
1510594,2458589
1510594,1066284
888003,145121
888003,588159
888003,236639
888003,931296
888003,1033745
888003,1178446
888003,54918
888003,274746
888003,982
888003,4288
1248454,1108119
1248454,1974970
1248454,1756851
1248454,1904879
1248454,1263933
1248454,1342538
1248454,1245859
1248454,1045898
1248454,2350856
1248454,4224451
756935,47336
756935,2828339
756935,21171
756935,1145003
756935,66032
756935,4106817
756935,5028393
756935,2861006
1477834,5425933
1477834,2844306
1477834,1935580
1477834,181701
1477834,1376003
1477834,1704655
1477834,2300584
1477834,129023
1477834,555658
1477834,1044953
1510604,213584
1510604,5556329
1510604,5772708
1510604,3885456
1510604,5221622
1510604,5532288
1510604,5571248
1510604,5532252
1510604,5257388
1510604,5571249
36049,114768
36049,115153
36049,27929
36049,222671
36049,40966
36049,554106
36049,553486
36049,1273639
36049,115608
36054,115154
36054,114808
36054,322397
36054,35423
36054,577691
36054,77159
36054,48214
36054,1195924
36054,931245
36054,553486
36056,115155
36056,114807
36056,8731
36056,3371
36056,553228
36056,114808
36056,37870
36056,5731
36056,2636
1182937,4288907
1182937,4288908
1182937,4288909
1182937,70120
134366,144852
134366,1926630
134366,169747
134366,1098664
134366,1098661
134366,1098660
134366,172825
134366,51940
134366,119812
134366,141774
1477870,1540764
1477870,1188530
1477870,3407731
1477870,5426063
1477870,5490846
1477870,2530144
1477870,2243239
1477870,1065797
1477870,3576769
1051891,35515
1051891,2099497
1051891,6487
1051891,7489
1051891,9048
1051891,56890
1051891,1381399
1051891,1636811
1051891,1444817
1051891,945041
1051896,2963
1051896,1274508
1051896,1810651
1051896,2270402
1051896,1321622
1051896,1542962
1051896,1010264
1051896,4441379
36095,18056
36095,116321
36095,137026
36095,115910
36095,133656
36095,1248524
36095,137028
36095,137029
36095,934113
36095,107568
1150209,3314739
1150209,1660472
1150209,1625472
1150209,137593
1150209,137848
1150209,1562631
1150209,3359323
1150209,2509521
1150209,2247118
1150209,4723324
1379587,1288730
1379587,1262750
1379587,2196042
1379587,9452
1379587,973
1379587,3719592
1379587,130391
1379587,4111701
1379587,5030158
1379587,4361551
1248518,8998
1248518,3896
1248518,1115
1248518,17018
1248518,76944
1248518,39516
1248518,1520018
1248518,5471735
1248518,5559290
1248518,4200060
888082,56024
888082,1121169
888082,17499
888082,24475
888082,2024088
888082,544665
888082,1596217
888082,1434970
1412373,2791154
1412373,4480411
1412373,2010037
1412373,3914316
