movie_id,keyword_id
748783,240119
748783,286957
1109237,194998
1109237,325784
1109237,325787
1535223,65
1535223,207317
1404155,13141
60670,379
60670,818
60670,745
60670,4720
60670,703
60670,5331
60670,1262
60670,5340
60670,11494
60670,9826
60670,10714
60670,13092
60670,15001
60670,33699
60670,166512
60672,4720
60672,345
60672,3065
60672,9826
60672,12332
1109255,162512
1109255,240485
1109255,249756
912649,1701
912649,9715
912649,2095
912649,3289
912649,4862
912649,9717
912649,9663
912649,179430
912649,187056
1043725,268132
1043725,323809
1338640,163053
879901,570
879901,2726
879901,6733
879901,5746
879901,10683
879901,9627
879901,10624
879901,10766
879901,18068
879901,158718
879901,238355
879901,240237
879901,258533
1043766,5922
1043766,12279
1043766,14720
1043766,15025
1043766,220195
1109306,1262
1109306,10873
1109306,154842
1109306,300967
716094,5933
716094,197014
716094,215160
1305926,2546
1305926,1964
1305926,162846
1305926,230191
1305926,234125
1305926,244621
1305926,268132
1305926,270308
1305926,317149
1404244,283800
27994,242
27994,6149
27994,8015
27994,157677
27994,197915
879972,1547
879972,4048
879972,824
879972,699
879972,4344
879972,158718
879972,192142
879972,229223
879972,240237
879972,258533
879972,286529
879972,318565
650597,5923
1502568,9755
1502568,206353
1535349,9706
585083,1299
585083,3133
585083,4375
585083,179430
585083,179431
585083,274787
1404312,818
1404312,1918
1404312,9840
1404312,9673
1404312,10637
1404312,18293
1404312,33494
1404312,189092
1404312,220064
1404312,256925
1502617,11700
1502617,33922
1502617,233284
1502617,246377
1502617,331507
1502617,340101
1502617,341090
1502617,344864
1502617,345148
847258,9717
1240475,267115
1109402,445
1109402,269
1109402,5565
1109402,9672
1109402,18321
1109402,197102
1109402,245071
1043870,818
1043870,1228
1043870,1480
1043870,6564
1043870,155725
1043870,161194
1469857,13028
1469857,186753
1469857,190446
1469857,318448
1469857,345561
257445,818
257445,2343
257445,8873
257445,12564
257445,18035
257445,33467
257445,158086
257445,178883
257445,183427
257445,186948
257445,187670
257445,189223
257445,190100
257445,222174
28070,387
28070,376
28070,966
28070,10726
28070,191045
28070,208289
28070,230431
28070,285961
28070,304411
60843,6075
60843,271
60843,9253
60843,12380
60843,13141
60843,180491
60843,195668
60843,210024
60843,211779
1207731,727
1207731,5565
1207731,246377
1207731,323734
1207731,323736
1043905,1930
1043905,11107
1043905,7955
1043905,162365
1043905,204242
1043905,208053
1043905,229607
1043905,274918
1043905,282114
1306061,1946
1306061,217930
1535440,207317
1535440,273060
749026,6075
749026,13042
749026,239125
93669,823
93669,187056
1011174,2504
257512,703
257512,210024
1437171,128
1437171,1803
1437171,2367
1437171,2635
1437171,6782
1437171,4791
1437171,8406
1437171,9840
1437171,9798
1437171,10649
1437171,14600
1437171,33861
1437171,41352
1437171,162914
1437171,163133
1437171,164605
1437171,164877
1437171,165423
1437171,174953
1437171,190380
1437171,192285
1437171,194000
1437171,197050
1437171,208973
1437171,212425
1437171,222314
1437171,223970
1437171,226325
1437171,232260
1437171,233361
1437171,234956
1437171,244675
1437171,255059
1437171,280688
1437171,286307
1437171,293740
1437171,296645
1437171,302150
1437171,302152
1437171,307648
1437171,315102
1437171,337161
1437171,339179
781816,6054
781816,818
781816,9914
781816,210024
781816,210540
781816,214827
781816,266503
1535498,322268
1535498,324429
716309,15354
716309,180199
716309,193319
1207830,179553
1207830,183732
1207830,267848
1043997,704
1043997,131
1043997,158718
1043997,197264
1043997,264386
1175075,316
1175075,9672
1175075,199660
945729,818
945729,110
945729,697
945729,703
945729,2723
945729,9872
945729,12570
945729,14780
945729,33720
945729,155251
945729,160224
945729,161982
945729,162846
945729,163186
945729,197582
945729,207046
945729,210530
945729,232795
945729,256714
945729,265045
552524,1668
552524,6733
552524,10041
552524,9951
552524,14549
552524,14729
552524,18035
552524,164246
552524,193907
552524,236343
552524,237590
552524,245230
552524,251829
552524,258197
552524,316666
552524,320420
552524,324713
28268,233
28268,14632
28268,154802
28268,157955
28268,180523
28268,227878
749170,840
749170,12408
749170,14555
749170,33848
749170,179431
749170,320420
749170,325765
61044,6038
61044,10294
61044,13008
61044,15214
61044,18476
61044,40821
61044,41364
61044,156212
61044,188270
1404532,898
1404532,300841
1273470,165317
1175165,313500
1273472,325807
1273472,325810
1470082,155262
1470082,264386
1470082,280003
1470082,289476
1470082,321739
1470082,346871
1470086,1326
1470086,321739
1470088,264386
1470088,280003
1470088,289476
1470088,321739
1470088,346871
28304,1508
28304,4677
28304,5782
28304,5921
28304,15225
28304,33407
28304,157296
1371793,6029
1371793,217042
978580,5565
1371807,10616
1371807,9986
1371807,12670
1371807,13043
1371807,15016
1371807,247199
1371807,252909
1371807,267122
1371807,268054
1371807,280227
1371807,286407
1371807,290527
1371807,297969
1371807,331938
978592,3605
978592,5903
978592,11469
978592,220664
978592,326297
978592,328422
978592,329631
814757,392
814757,9673
814757,10131
814757,12425
814757,41329
814757,161849
814757,187224
814757,208289
814757,236378
814757,241927
814757,274951
28327,549
28327,4620
28327,9826
28327,13092
28327,176182
1240746,5657
1240746,6733
1240746,209560
1240746,331924
945836,237463
1306284,90
1306284,14743
1306284,18712
1306284,276533
814776,6270
814776,2920
814776,5248
814776,6733
814776,10683
814776,10809
814776,15301
814776,33910
814776,155722
814776,158718
814776,170827
814776,179431
814776,184239
814776,197083
814776,213120
814776,239553
814776,245415
814776,259376
814776,293649
814776,297139
814776,309974
814776,319397
814776,325765
814776,325791
814776,325813
814776,325845
1502928,158718
224980,930
224980,158987
224980,187056
224980,189422
1208022,10123
1208022,10641
1208022,13015
1208022,15050
1208022,179178
1208022,179569
1208022,244932
1437406,704
1437406,2658
1437406,10683
1437406,251619
1437406,272712
1437406,299996
1502943,798
1502943,2604
1502943,9826
1502943,12339
1502943,15090
1502943,15460
1502943,276476
1502943,325665
1502943,360504
1437446,2214
1437446,5900
1437446,225219
1437446,251667
1437446,257783
1437446,266753
1437446,323809
1437446,325806
1437446,325817
945937,818
945937,2708
61202,2921
61202,6054
61202,1332
61202,437
61202,5933
61202,6876
61202,9935
61202,10503
61202,12541
61202,40838
61202,160246
61202,167043
61202,171183
61202,220332
61202,226153
61202,226774
61202,229219
61202,239187
1011477,242
1011477,779
1011477,780
1011477,1310
1011477,1594
1011477,3436
1011477,33683
1011477,156159
1011477,156162
1011477,194166
1011477,226747
1011477,325853
1339175,818
1339175,5732
1437480,5890
1437480,215602
1437480,263548
945961,4862
945961,9663
945961,9951
945961,9882
945961,160515
945961,183787
945961,202371
945961,229652
945961,230856
945961,233155
945961,238759
945961,252937
945961,323910
945961,325763
814889,1370
814889,9720
814889,295907
552746,128
28460,985
28460,10809
28460,164532
28460,188748
28460,206437
28460,210024
28460,222243
28460,235790
28460,239709
28460,265839
28460,269769
28460,292887
716594,378
716594,1196
716594,718
716594,1812
716594,2501
716594,9672
716594,10714
716594,187056
716594,208289
716594,272551
1404722,9840
1339191,818
1339191,1495
1339191,281657
1339191,323554
1339191,324018
1404734,156866
1306434,3262
1306434,13005
1306434,258786
1306434,269769
28484,75
28484,798
28484,502
28484,8627
28484,1981
28484,11207
28484,10718
28484,10562
28484,12432
28484,33456
28484,155511
28484,156120
28484,169161
28484,177438
28484,186356
28484,191093
28484,224641
28484,235153
28484,236553
28484,253416
28484,265556
28484,267333
28484,287407
28484,298536
28484,304129
192324,187056
847692,246377
847692,256015
749395,208508
749395,346672
28503,1786
28503,3098
28503,41171
28503,41351
28503,160588
28503,164218
28503,233450
1371995,163079
1371995,165725
1371995,192772
1371995,281237
1371995,287033
1371995,323656
1339234,5248
1339234,187056
1404791,33630
1404791,215191
1404791,288394
1404791,316332
1175416,169573
1372028,325803
1372028,325844
454527,236
454527,818
454527,745
454527,131
454527,9672
454527,11038
454527,9833
454527,13006
454527,34124
454527,158718
454527,165470
454527,188959
454527,195222
454527,207941
454527,211542
454527,212887
454527,272066
454527,292634
454527,293649
913290,1299
913290,739
913290,2340
913290,9856
913290,9866
913290,10714
913290,179431
913290,201456
913290,230225
913290,235261
913290,254601
913290,282044
913290,325801
913290,325821
1535884,9706
454570,41355
454570,159551
454570,179569
454570,264386
1109940,818
1109940,257714
1175481,8041
1109946,281237
1503188,194530
454615,779
454615,591
454615,339
454615,162370
454615,244744
454615,244745
1208284,1772
1208284,975
1208284,156026
1208284,210608
1208284,221825
1208299,284103
454640,2041
454640,9823
454640,9663
454640,18035
454640,41645
454640,209266
454640,325783
126963,779
126963,9649
126963,14643
126963,14796
126963,207826
126963,210024
126963,322942
1470465,9957
1470465,158718
1470465,263548
1470465,298930
1470465,333562
880644,1326
880644,236
880644,2123
880644,9672
880644,212649
1470470,6847
1470470,10947
1470470,10089
1470470,12999
1470470,203322
1470470,259605
1470470,263548
1470470,347694
1470470,351208
716808,211111
716808,288345
1339435,1551
1339435,358801
1044555,288394
1044555,316332
159824,612
159824,616
159824,4062
159824,2343
159824,272
159824,1576
159824,6038
159824,2904
159824,4555
159824,5891
159824,11155
159824,12377
159824,14633
159824,160130
159824,224472
159824,261274
28764,703
28764,10291
28764,210024
618588,1192
618588,9672
618588,209057
618588,237115
618588,316832
618588,325842
618588,326749
1339485,288394
1339485,316332
1372260,4325
1372260,12339
1372260,315058
979050,658
979050,10683
979050,234111
979050,267429
979050,274652
979050,300148
258156,9878
258156,10046
258156,210024
258156,240659
1536129,10551
1536129,11634
1536129,169343
1536129,179411
1536129,210586
1536129,331014
28812,12570
979097,242
979097,2438
979097,2689
979097,10937
979097,161213
979097,207691
1437870,6029
1306816,5600
1306816,5905
1306816,12377
1306816,18035
1306816,240303
1306816,245230
1306816,282133
1306816,288474
1306816,291536
1306816,316206
1306816,323477
1011911,9799
1011911,210710
1011911,244886
28874,1317
28874,310
28874,6104
28874,2157
28874,4563
28874,33694
28874,161919
28874,210024
1274078,3679
1274078,14534
1274078,263548
28902,1566
28902,818
28902,1252
28902,1930
28902,9826
28902,10714
1241320,13141
1405189,321739
1044741,164246
913673,2493
913673,2501
913673,9774
913673,10550
913673,10714
913673,13040
913673,15106
913673,161261
913673,235847
913673,256183
913673,258703
1339658,221890
1339658,233380
1339658,263959
1339658,325846
1470736,11663
1470736,12339
1470736,315058
1470736,322268
1011985,779
1011985,780
1011985,478
1011985,3289
1011985,9663
1011985,8531
1011985,11477
1011985,14569
1011985,166726
1503512,10322
1503512,7312
1503512,9673
1503512,15162
1503512,41334
1503512,178982
1503512,189092
1503512,308567
1503512,325435
1044768,818
1044768,1495
1044768,18035
1044768,316421
28971,3199
28971,4118
28971,12999
28974,2803
28974,12999
28974,154802
28974,164636
28974,165282
28974,185435
28974,324886
28978,291
28978,4127
28978,5386
28978,10048
28978,12999
28978,154802
28978,167925
1438008,14534
1438008,33928
1438008,208586
1438008,231197
1438008,257328
1438008,257714
1438008,284103
848187,782
848187,220
848187,1157
848187,33813
848187,155813
848187,166571
848187,237797
848187,238336
848187,240315
848187,314593
848187,325783
1339713,1523
1339713,4896
1339713,9673
1339713,256183
1339713,265589
1339713,304115
1339713,334646
1339713,342995
454992,220
454992,90
454992,470
454992,3530
454992,5248
454992,12392
454992,12670
454992,193544
454992,208774
454992,248810
1241436,11219
1241436,15061
1241436,15087
1241436,15240
1241436,173361
1241436,252104
1241436,323809
1438050,13042
1438050,333328
1470822,2936
1470822,15478
1470822,211823
1470822,212372
1470822,227302
1470822,264784
1470822,285398
1470822,303954
1470822,333676
1470822,342333
1470822,348925
1438062,263548
1438062,287803
1503600,9738
1503600,209799
1503600,243599
1503600,325830
1274225,380
1274225,167982
1274225,247799
1077619,1262
1077619,12565
1077619,209404
1077619,230191
1077619,272553
1077619,295907
1372540,2860
1372540,2913
1372540,9104
1372540,9673
1372540,33494
1372540,189092
1372540,276735
1339772,818
1339772,10138
1339772,10626
1339772,14999
1339772,156174
1339772,162846
1339772,192129
1339772,270308
1339772,289211
1339772,331913
1274238,4610
1274238,18001
1274238,204236
1274238,246377
1274238,335477
1274237,11700
1274237,18001
1274237,248714
1274237,281554
1274237,304615
1274237,332746
1274237,335477
1274237,341071
1274237,342125
1339775,941
1339775,13027
1339775,13153
1339775,13159
1339775,156096
1339775,162846
1339775,193151
1339775,230191
1339775,270308
1339778,1547
1339778,1821
1339778,18035
1339778,180523
1339778,230914
1470850,10292
1470850,9706
1470850,193576
1470850,207506
1470850,233234
1470850,250593
1470850,257759
1077647,267986
913814,281358
1405338,2708
1405338,6152
1405338,9748
1405338,10291
1405338,13141
1405338,15001
1405338,15009
1405338,18712
1405338,288394
61852,1545
61852,1228
61852,155419
61852,168867
61852,191016
61852,195295
61852,230038
61852,248022
1208735,5420
1208735,232208
1208735,234571
1208735,304976
1405364,271
1405364,5565
1405364,9672
1405364,12380
1405364,166939
1405364,199131
1405364,312192
1405364,328926
1405364,333328
1307078,818
1307078,392
1307078,493
1307078,1992
1307078,10163
1307078,13160
1307078,41355
1307078,206443
1307078,325787
1307078,325849
1307078,356951
1241554,6158
1241554,162745
1241554,219999
1208795,225012
1208808,4225
1208808,1547
1208808,11612
1208808,162846
1208808,185343
1208808,285943
1208808,342372
1012201,6270
1012201,6075
1012201,4613
1012201,5605
1012201,9663
1012201,8635
1012201,9914
1012201,12380
1012201,13141
1012201,161643
1012201,179430
1012201,207826
1012201,210024
1012201,214532
1012201,235790
1012201,314525
1012201,325812
1012201,344584
1339898,11130
1339898,263548
1339898,316421
1438203,10278
881164,736
881164,1680
881164,917
881164,9672
881164,10714
881164,33722
881164,159013
881164,195240
881164,208992
881164,209792
881164,294348
881164,311315
881164,325830
881164,325831
1012241,409
1012241,4265
1012241,250135
1012241,281237
1012241,344789
1012241,344790
1077782,171493
1077782,177964
1077782,334703
1241624,1552
1241624,287619
1471001,263548
1471001,285787
1045021,3149
1045021,226774
1045021,257426
1045021,314732
1045021,322496
1045021,334793
1241634,331653
1241634,358787
1372712,4587
1372712,197255
1372712,266411
1372712,280263
848439,818
848439,190285
848439,192772
1471033,779
1471033,780
29264,3020
29264,6898
29264,213
29264,5333
29264,2834
29264,9887
29264,11175
29264,10468
29264,12545
29264,12999
29264,157008
29264,157772
29264,191260
29264,207592
29264,293649
1143407,9672
1143407,278700
1143407,330317
1143407,345528
586353,2111
586353,13028
586353,179428
586353,186450
586353,214548
1077877,1543
1077877,13059
1077877,162380
1077877,170009
1077877,180498
1077877,220492
1077877,267475
1012344,6150
1012344,3446
1012344,1499
1012344,1556
1012344,9826
553600,1852
553600,6152
553600,10046
553600,10715
553600,33637
553600,161919
553600,192094
553600,210024
553600,211713
553600,290764
553600,326218
553604,258
553604,2492
553604,6840
553604,15160
553604,272551
586378,2708
586378,11469
586378,12190
586378,13063
586378,193217
586378,240275
586378,330896
1241750,155262
1241750,158718
1241750,264386
1241750,321739
1208983,703
1208983,15009
1208983,18115
1208983,41180
1208983,191043
1208983,235261
1077910,178883
1077910,190061
1077910,353864
1340076,14903
1340076,161982
1340076,215257
1340076,247799
1340076,257714
1340076,309270
979660,779
979660,379
979660,2652
979660,6093
979660,10738
979660,4470
979660,9887
979660,5248
979660,6219
979660,6840
979660,9706
979660,9748
979660,10850
979660,11728
979660,33699
979660,162066
979660,170212
979660,171366
979660,176752
979660,188237
979660,208289
979660,208397
979660,227873
979660,240186
979660,274951
1143508,6075
1143508,1480
1143508,9672
1143508,162739
1143508,192772
1143508,252104
1143508,281237
881366,2321
881366,4458
881366,4344
1503968,5609
1503968,8241
1503968,10683
1503968,12670
1503968,13088
1503968,159947
1503968,163242
1503968,171431
1503968,192700
1503968,217321
1503968,354221
553699,299258
1241843,585
1241843,6782
1241843,14570
1241843,208289
1241843,281237
1307384,3347
1307384,7051
1307384,14720
1307384,166490
1307384,249794
1078012,269769
29437,3133
29437,4632
29437,6719
29437,7980
29437,9826
29437,14735
29437,17995
29437,157959
29437,158303
29437,207819
29437,272742
29437,325798
62213,616
62213,3133
62213,2883
62213,10541
62213,11860
62213,15375
62213,33505
62213,41410
62213,155733
62213,160269
62213,160274
62213,160279
62213,162846
62213,190941
62213,193263
62213,309974
62213,320420
1307397,818
62215,894
62215,236
62215,1541
62215,11327
62215,2381
62215,9887
62215,10150
62215,10329
62215,12545
62215,14755
62215,14756
62215,241738
1340168,2490
1340168,970
1340168,4674
1340168,7312
1340168,189150
1340168,233107
1340168,251947
1340168,335442
881415,310
881415,4458
881415,229408
881415,281237
783111,6148
783111,1228
783111,10909
783111,254325
619278,376
619278,7188
619278,15363
619278,159710
29455,236
29455,1442
29455,6150
29455,1499
29455,10093
29455,190755
29455,197056
29455,225219
29455,228753
29455,325780
29455,325799
1405712,12377
1438482,2754
1438482,263548
1471254,163053
1471254,239677
1471254,327084
914206,1382
914206,310
914206,793
914206,90
914206,4048
914206,2340
914206,2334
914206,2754
914206,2723
914206,3521
914206,8201
914206,4999
914206,11322
914206,12670
914206,14743
914206,14903
914206,15060
914206,34079
914206,156866
914206,161166
914206,173272
914206,196321
914206,200407
914206,202647
914206,210184
914206,228945
914206,243676
914206,244256
914206,257783
914206,272062
914206,273502
914206,295902
914206,304976
1241894,818
1241894,1370
1241894,325783
914215,4565
914215,10123
914215,12103
914215,10911
914215,12279
914215,15076
914215,15208
914215,18440
914215,155294
914215,206662
914215,244256
914215,324739
914216,9672
914216,41586
914216,179568
1405742,6154
1405742,15001
1405742,281237
1241924,1228
1241924,9672
1241924,252014
1241924,340972
1241933,1956
1241933,3207
1241933,9672
1241933,207883
1241934,11719
1241934,156022
1241934,231149
1241934,260905
1241934,275599
1471325,830
1471325,6315
1471325,10037
1471325,159290
1471325,162356
1471325,298953
1012582,6255
1012582,9748
1012582,10614
1012582,18514
1012582,41411
1012582,208571
1307516,818
1307516,9872
1241982,658
1241982,270
1241982,3289
1241982,4344
1241982,9663
1241982,10683
1241982,179431
1241982,325824
1274751,187056
1307520,242024
1307520,309270
1307520,325781
1307520,325801
1307520,325828
1209217,703
1209217,6168
1209217,9840
1209217,9725
1209217,13141
1209217,18098
1209217,210024
1209217,252330
1209217,288816
1209217,316332
1209217,324429
1209217,325765
390043,782
390043,6148
390043,392
390043,2708
390043,3088
390043,9935
390043,10562
390043,15009
390043,15127
390043,33519
390043,165301
390043,167541
390043,179430
390043,193415
1340355,233
1340355,10278
1340355,13141
1504199,747
1504199,18932
1504199,50244
1504199,174109
1504199,184793
1504199,189411
1504199,242214
1209288,9715
1209288,10150
1209288,18712
1209288,155030
1209288,243230
1209288,320420
1209290,9715
1209290,10150
1209290,18712
1209290,155030
1209290,243230
291805,378
291805,242
291805,2343
291805,1930
291805,1812
291805,2593
291805,2908
291805,3363
291805,4662
291805,7375
291805,10051
291805,9748
291805,7002
291805,10562
291805,155750
291805,184188
291805,194998
291805,206626
291805,210730
291805,221192
291805,225255
291805,235821
291805,238039
291805,272551
1373150,208591
1373150,221195
1373150,262228
1078249,236
1078249,818
1078249,703
1078249,6158
1078249,14522
1078249,33407
1078249,187234
1078249,191820
1078249,207046
1078249,207937
1078249,210662
1078249,251600
1078249,253807
1078249,281776
1078249,314332
1438715,9716
1373187,2858
1373187,1262
1373187,5789
1373187,6015
1373187,162846
1373187,194451
1373187,230095
1373187,230191
1373187,259094
1373187,270308
1373187,324295
1373187,325854
1373187,358923
1340449,188
1340449,4558
1340449,5722
1340449,325762
586810,803
586810,312
586810,839
586810,2157
586810,11322
586810,12190
586810,14544
586810,155790
586810,161919
586810,244256
586810,325771
586810,325783
1045563,13153
1045563,181112
1045563,223191
1045563,266503
848958,740
848958,1803
848958,4326
848958,6521
848958,10683
848958,165402
848958,184233
848958,187056
1143875,9663
1143875,9914
1143875,210024
1143875,283297
1143875,287664
1143875,298581
1012837,2533
1012837,9878
1012837,158372
1176683,9840
1176683,244886
1176683,283016
1176683,322369
980078,7942
980078,9825
980078,11034
980078,12339
980078,15101
980078,206673
980078,237771
980078,279729
980078,281237
980078,282174
980078,285961
980078,309974
980078,325665
980078,354302
1275003,10683
1275003,10714
1275003,191731
1275003,301774
1275003,316362
1275003,335356
1373310,3133
1373310,13141
1373310,158718
1373310,258533
1373310,348093
1504382,10714
1504382,12339
1504382,263548
1242265,212
1242265,258
1176733,2172
1176733,223378
1176733,239902
1176733,252606
1176733,272265
1176733,272851
1176733,273967
1176733,282080
423108,6152
423108,2626
423108,6981
423108,9663
423108,15043
423108,208289
423108,239680
423108,321464
423108,323566
62662,4932
62662,1228
62662,2885
62662,13065
62662,158372
62662,251641
586954,5774
586954,208927
1340625,931
1340625,539
1340625,2081
1340625,10886
1340625,12999
1340625,15055
1340625,41175
1340625,208202
1340625,250606
1340625,295444
1340625,309974
619730,2922
619730,6158
619730,10538
619730,12565
619730,171587
619730,187056
619730,208611
619730,233272
619730,238024
619730,325792
160986,11176
160986,13027
160986,163865
160986,249751
160986,267917
160986,267918
1438973,9826
1438973,276735
1242372,4379
1242372,291153
1242372,309974
1045770,328926
1242382,1432
1242382,14626
1242382,15136
1242382,233083
1242382,268830
1242382,272617
1242382,284328
1242382,345513
1242382,345747
1242382,350510
1275151,11199
1275151,13015
1275151,209817
947478,5451
947478,11687
947478,12616
947478,212737
947478,259376
947478,348872
1242392,2006
1242392,10286
1242392,159290
1242392,164698
1242392,193554
1242392,215498
1242392,229348
1242392,282080
1242392,283392
1242392,326298
1439001,8447
1439001,9826
1242404,818
1242404,10508
1242404,159959
1242404,202371
1242404,210608
1242404,301096
1242404,325833
423204,840
423204,9663
423204,41249
423204,157210
423204,161520
423204,191600
423204,208212
423204,208633
423204,226499
423204,240119
423204,321464
423204,325773
423204,325834
1406246,779
1406246,5331
947507,9715
947507,6625
947507,8290
947507,10439
947507,155208
947507,161944
947507,163228
947507,165442
947507,181033
1439028,10051
1439028,160963
1439028,273867
783675,6270
783675,271
783675,6496
783675,8635
783675,9840
783675,12380
783675,13141
783675,161643
783675,190116
783675,207826
783675,210024
783675,214532
783675,235790
783675,278823
783675,344584
1242432,157384
1242432,250593
1242432,281237
1242434,242
1242434,818
1242434,1336
1242434,9714
1242434,165317
1242434,198423
1242434,202798
1242434,293649
1242434,325771
1242434,325788
1242434,325843
30020,236
30020,314
30020,789
30020,814
30020,1541
30020,2392
30020,5986
30020,14586
30020,161043
30020,170468
30020,180307
30020,215015
30020,219923
30020,233130
30020,245910
30020,250379
30020,272061
30020,281623
30020,308750
30020,322911
30020,328715
1078600,818
1078600,196047
1078600,304976
1340745,6656
980296,701
980296,9672
980296,9766
980296,173919
980296,210608
980296,243959
1471819,233
1471819,197340
1471819,208289
1471819,214499
1471819,256343
1471819,283297
1537366,9672
1537366,18031
1537366,234162
1537366,249530
1537366,285275
1537366,295812
1537366,302933
1537366,332392
1537366,332782
1537366,338361
1537366,358943
685411,2343
685411,4779
685411,5921
685411,9872
685411,14809
685411,187056
685411,236458
1176932,818
1176932,10911
1176932,40931
1045862,158718
1045862,207958
1045862,208021
1045862,240237
1045862,258533
1045862,275749
1275240,11933
1275240,14712
1275240,304886
193902,957
193902,10614
193902,10563
193902,14546
193902,154802
193902,156234
193902,156850
193902,160522
193902,188235
193902,192945
193902,194552
193902,202093
193902,232766
193902,267091
193902,269110
193902,270830
1308015,818
1308015,437
1308015,9673
1308015,33494
1308015,40984
1308015,171206
1308015,207844
1308015,298758
1275248,2692
1275248,4110
1275248,10061
1439096,347503
1439096,347504
1439096,347505
1439096,347506
95610,212
95610,1009
95610,818
95610,128
95610,271
95610,3725
95610,1594
95610,2864
95610,6579
95610,7439
95610,9663
95610,11833
95610,12547
95610,14670
95610,18011
95610,179430
95610,187056
95610,311800
95610,327345
1439109,2673
1439109,2982
1439109,256164
1439109,347502
1308042,6029
1308042,5331
1308042,11322
1308042,33922
1308042,161184
1308042,203322
1308042,247118
1308042,248301
1308042,298758
1308042,331144
882059,836
882059,4565
882059,1635
882059,10292
882059,6410
882059,9826
882059,10547
882059,11326
882059,13116
882059,34079
882059,171261
882059,179430
882059,179431
882059,232766
882059,240275
882059,240485
882059,268132
882059,284439
226702,4399
226702,12094
226702,15108
226702,198998
718235,818
718235,11314
1242526,791
1242526,516
1242526,931
1242526,6157
1242526,3446
1242526,1499
1242526,1556
1242526,2468
1242526,4640
1242526,5708
1242526,9672
1242526,10041
1242526,11925
1242526,157213
1242526,192947
1242526,207422
1242526,208400
1242526,210608
1242526,222318
1242526,241637
1242526,249816
1242526,253695
1242526,254834
1242526,262783
1242526,264551
1242526,273060
1242526,281585
1242526,284182
1242526,286194
1242526,319638
1242526,324881
1242526,328926
1013154,10041
1013154,155393
1013154,193319
1013154,203322
1013154,210281
1013154,215292
1013154,281237
1045938,840
1045938,155392
1045938,158774
1045938,209817
1045938,220815
1045938,281585
1045938,293649
1045938,301096
1045938,314730
1045938,315053
1045938,321464
1045938,325795
1045938,325806
1045938,325811
1045938,325842
1078711,818
1111491,2796
1111491,7476
1111491,18060
1111491,157799
1111491,227843
1111491,240315
1111491,322628
1111491,328739
1111491,358919
619987,11469
619987,168929
1078744,378
1078744,818
1078744,10123
1078744,218174
1078744,253858
1471961,260150
947674,263706
947674,267373
947674,297442
980489,6075
980489,9672
980489,10039
980489,41645
980489,164246
980489,179431
980489,281585
980489,303310
980489,325842
980489,325856
1078810,8201
1078810,156042
1078810,187056
1078810,280442
652837,856
652837,9673
652837,9914
652837,14534
652837,156866
652837,162735
652837,210024
652837,324429
652837,325784
1242686,209476
1242686,240611
1242686,294708
915010,5301
915010,14999
915010,158642
915010,305648
1341012,10181
1341012,11461
1341012,272740
1341012,335857
816741,1803
816741,4393
816741,11494
816741,11322
816741,155812
1373801,818
1373801,9672
1373801,12369
1373801,274951
1373801,296479
259693,212
259693,392
259693,1228
259693,13153
259693,14768
259693,15001
259693,15043
259693,161261
259693,162846
259693,207317
259693,210162
259693,228935
259693,323566
587391,10235
1242765,243003
1242765,251667
1242765,256183
1242765,325764
1242765,325766
1406607,10181
1406607,221307
1078928,298607
30363,33490
30363,266245
652962,380
652962,7312
652962,167541
652962,243090
652962,243959
652962,281237
652962,318607
1078959,2968
1078959,3262
1078959,5904
1078959,9833
1078959,157492
1078959,325833
554678,12999
554678,154802
554678,236870
1406652,9663
30421,10084
30421,478
30421,10995
30421,10996
30421,10997
30421,13153
30421,156580
30421,162846
1472214,2156
1472214,18035
1472214,323030
1013474,4748
1308388,1329
1308388,11800
1308388,33722
1308388,156091
1308388,163053
1308388,215522
1308388,315058
1308388,316332
1308388,316362
1308388,344847
1013482,3490
1013482,1523
1013482,3088
1013482,10123
1013482,3298
1013482,6844
1013482,9740
1013482,12670
1013482,14903
1013482,18062
1013482,41329
1013482,173298
1013482,208315
1013482,235173
1013482,324429
1013482,325783
1013482,352581
1013482,358880
325358,830
325358,9755
325358,11931
63215,187056
63215,258533
1210096,1405
1210096,186
1210096,12554
1210096,13006
1210096,190553
1406733,90
1406733,2070
1406733,9817
1406733,50244
1406733,247331
1406733,254093
1406733,329483
1406733,343985
30497,4580
30497,1420
30497,625
30497,1556
30497,11545
30497,11546
30497,11547
30497,12394
30497,14895
30497,18035
30497,33874
30497,41207
30497,199524
30497,278235
30497,325743
30497,326381
30497,342626
816956,1562
816956,12565
1079115,6149
1079115,4720
1079115,201680
1079115,242138
1013601,242
1013601,9730
1013601,5565
1013601,10391
1013601,33722
1013601,191600
1013601,192279
1013601,208611
1013601,285398
1341284,736
1341284,10941
1341284,163053
1341284,177185
1341284,315058
1144681,1523
1144681,11436
1144681,8102
1144681,11933
1144681,12565
1144681,180635
1144681,192687
1144681,198423
30575,7376
30575,6054
30575,530
30575,4803
30575,10048
30575,10794
30575,10809
30575,188748
30575,206437
30575,210024
30575,222243
30575,235790
30575,252634
30575,292887
1406833,9672
30588,6038
30588,10123
30588,3289
30588,6751
30588,5571
30588,9672
30588,9807
30588,12999
30588,187243
30588,193021
30588,214548
882569,10084
882569,502
882569,2297
882569,3541
882569,7158
882569,273967
882569,325812
1177529,5540
1177529,9663
1177529,256183
1079240,155722
